624,78,0.943
687,196,0.509
748,763,0.053
178,186,0.086
711,950,0.469
293,892,0.159
502,588,0.885
277,530,0.640
199,461,0.357
297,598,0.585
780,848,0.164
715,54,0.543
136,935,0.280
885,809,0.583
307,481,0.951
627,901,0.038
614,120,0.252
433,567,0.322
362,336,0.429
498,960,0.180
717,210,0.756
69,536,0.159
862,789,0.522
361,986,0.054
425,467,0.693
693,925,0.432
693,10,0.231
558,334,0.391
829,325,0.510
358,954,0.010
467,853,0.886
789,473,0.983
972,979,0.670
321,321,0.540
807,894,0.852
979,803,0.825
982,770,0.269
865,401,0.369
573,558,0.499
400,628,0.788
67,734,0.921
800,864,0.467
107,380,0.016
873,340,0.917
901,485,0.272
644,260,0.206
53,197,0.797
737,120,0.336
752,222,0.518
195,789,0.697
742,654,0.560
249,205,0.039
946,191,0.912
189,297,0.056
205,757,0.614
51,671,0.669
317,702,0.029
777,410,0.752
411,812,0.783
302,434,0.993
190,672,0.524
702,48,0.770
295,343,0.483
600,575,0.225
612,663,0.502
21,409,0.617
103,811,0.798
940,103,0.855
870,148,0.025
751,734,0.531
430,30,0.632
407,637,0.258
609,134,0.125
79,692,0.269
60,585,0.958
441,284,0.107
35,975,0.244
821,385,0.496
325,192,0.922
981,0,0.702
269,368,0.973
852,152,0.291
98,223,0.327
762,665,0.482
524,265,0.246
853,522,0.791
209,492,0.169
161,188,0.842
338,864,0.502
967,962,0.175
496,652,0.204
149,674,0.291
650,50,0.388
767,709,0.928
219,45,0.941
397,884,0.232
696,635,0.882
645,33,0.158
334,802,0.871
909,369,0.487
543,839,0.926
632,248,0.211
249,26,0.867
14,388,0.045
941,280,0.865
879,255,0.531
17,650,0.605
769,632,0.506
76,696,0.841
26,532,0.004
598,190,0.170
825,856,0.699
768,991,0.154
476,942,0.482
492,84,0.335
245,34,0.251
56,511,0.432
278,288,0.991
309,83,0.127
473,927,0.110
836,681,0.051
750,254,0.240
457,227,0.233
804,977,0.284
868,658,0.874
455,972,0.438
427,477,0.572
735,724,0.881
777,418,0.559
192,619,0.852
814,992,0.706
455,980,0.187
82,609,0.700
222,222,0.400
238,726,0.561
588,584,0.166
199,774,0.021
779,401,0.560
561,19,0.949
971,591,0.021
999,226,0.322
839,202,0.193
315,164,0.563
121,299,0.666
761,248,0.666
576,812,0.343
256,971,0.965
299,901,0.801
924,813,0.242
107,804,0.571
457,565,0.764
907,647,0.501
436,533,0.158
319,154,0.260
249,98,0.470
735,847,0.646
312,337,0.011
895,554,0.527
950,272,0.125
638,39,0.367
453,394,0.305
704,458,0.319
880,697,0.123
288,160,0.043
699,647,0.456
139,217,0.736
59,496,0.829
423,918,0.394
310,649,0.392
65,269,0.822
812,724,0.756
510,571,0.378
800,706,0.039
953,74,0.097
987,792,0.089
554,951,0.632
243,43,0.018
137,366,0.410
497,709,0.069
392,664,0.430
293,214,0.660
995,673,0.439
41,991,0.305
392,687,0.538
621,462,0.057
793,700,0.311
148,421,0.840
521,165,0.968
447,5,0.113
761,997,0.731
513,193,0.378
17,78,0.175
50,237,0.827
141,881,0.992
48,887,0.131
601,408,0.600
949,359,0.949
372,653,0.989
990,791,0.727
955,655,0.804
825,797,0.455
74,364,0.133
766,23,0.419
452,356,0.099
440,709,0.789
621,266,0.401
673,38,0.638
800,653,0.298
551,647,0.449
560,115,0.568
74,581,0.734
822,790,0.942
219,694,0.068
600,118,0.105
107,9,0.966
534,555,0.449
193,128,0.679
947,12,0.201
776,30,0.858
273,918,0.432
404,174,0.034
615,512,0.217
832,697,0.612
310,764,0.142
345,379,0.065
733,791,0.313
343,252,0.377
813,71,0.098
388,657,0.185
174,649,0.199
749,853,0.039
642,635,0.524
933,271,0.909
297,862,0.354
813,869,0.846
138,933,0.781
854,958,0.064
856,873,0.836
783,660,0.876
257,564,0.348
431,234,0.636
473,107,0.822
55,965,0.603
597,199,0.538
117,176,0.044
170,650,0.819
0,928,0.241
534,937,0.876
173,233,0.945
844,61,0.382
899,872,0.852
101,890,0.028
310,600,0.626
194,992,0.284
425,728,0.637
524,930,0.785
924,852,0.239
574,596,0.320
768,445,0.032
593,912,0.336
70,752,0.170
863,802,0.308
795,168,0.026
392,846,0.776
430,756,0.948
826,760,0.266
507,912,0.735
151,592,0.107
44,619,0.045
815,656,0.986
836,719,0.267
848,638,0.330
829,829,0.198
174,512,0.277
49,231,0.918
721,510,0.374
142,107,0.451
817,628,0.797
457,139,0.331
930,814,0.652
83,649,0.188
830,777,0.560
726,780,0.068
860,932,0.916
249,555,0.880
11,707,0.795
817,162,0.803
879,205,0.557
514,396,0.985
149,47,0.494
178,442,0.740
192,383,0.094
625,998,0.760
760,544,0.900
859,192,0.114
635,734,0.758
494,66,0.943
165,747,0.927
801,272,0.018
674,57,0.870
523,645,0.538
956,25,0.730
419,802,0.312
630,254,0.302
389,476,0.741
738,521,0.939
628,167,0.296
250,94,0.977
752,432,0.501
182,630,0.822
876,244,0.826
496,228,0.195
69,422,0.140
50,104,0.347
585,363,0.635
477,334,0.447
0,484,0.361
728,364,0.522
566,483,0.294
98,895,0.506
163,415,0.308
19,670,0.111
850,828,0.446
244,453,0.633
837,718,0.957
943,540,0.570
495,15,0.177
729,202,0.271
666,672,0.552
18,226,0.183
90,407,0.374
399,109,0.337
444,956,0.896
804,389,0.915
826,274,0.094
824,77,0.421
663,629,0.797
643,324,0.194
845,251,0.451
963,258,0.990
182,155,0.247
147,357,0.748
663,620,0.485
257,512,0.367
278,976,0.049
265,253,0.569
743,544,0.587
980,149,0.265
418,179,0.768
755,81,0.228
841,956,0.289
1,956,0.165
139,638,0.450
461,538,0.686
290,835,0.587
37,893,0.837
590,879,0.109
93,596,0.798
162,844,0.008
263,306,0.845
747,398,0.413
33,788,0.232
585,184,0.916
341,690,0.431
39,737,0.644
967,7,0.459
916,991,0.007
610,467,0.126
102,514,0.141
581,603,0.306
819,16,0.815
642,316,0.958
980,251,0.647
162,433,0.639
268,848,0.375
447,525,0.127
641,972,0.229
420,294,0.258
337,350,0.097
927,189,0.689
44,966,0.717
967,966,0.976
533,551,0.505
269,211,0.604
229,306,0.738
685,573,0.860
321,939,0.571
624,254,0.929
635,216,0.606
311,322,0.873
374,716,0.096
509,75,0.945
111,406,0.033
442,310,0.764
686,303,0.472
374,743,0.934
80,577,0.040
40,469,0.628
338,602,0.750
111,744,0.667
513,887,0.197
323,90,0.620
697,79,0.370
468,25,0.717
459,597,0.411
228,969,0.180
661,873,0.700
322,600,0.942
578,362,0.177
341,93,0.590
179,288,0.326
113,730,0.034
640,353,0.979
704,961,0.527
35,171,0.408
955,41,0.303
483,970,0.176
986,138,0.917
577,594,0.889
596,741,0.104
885,358,0.752
132,690,0.043
407,411,0.049
931,739,0.900
39,418,0.435
765,519,0.891
690,860,0.778
448,288,0.793
512,214,0.287
741,83,0.896
353,806,0.378
391,0,0.526
596,161,0.858
1,853,0.463
162,542,0.035
711,867,0.467
6,188,0.948
117,938,0.007
998,170,0.130
920,703,0.819
210,289,0.843
341,571,0.745
560,718,0.396
326,352,0.530
963,511,0.979
780,296,0.934
865,454,0.423
273,317,0.085
101,195,0.872
184,687,0.979
12,490,0.192
627,720,0.502
991,268,0.200
608,91,0.262
655,440,0.011
347,79,0.590
358,49,0.414
44,762,0.163
943,77,0.242
206,566,0.037
153,550,0.658
802,350,0.458
667,792,0.855
886,973,0.449
145,980,0.054
527,946,0.925
952,463,0.019
341,208,0.323
52,304,0.270
700,134,0.866
690,906,0.293
783,661,0.356
598,708,0.418
623,294,0.328
472,535,0.324
729,673,0.942
671,284,0.373
867,572,0.784
602,10,0.879
545,158,0.921
185,24,0.454
353,336,0.011
494,549,0.181
411,203,0.293
425,860,0.413
481,833,0.913
791,619,0.551
23,994,0.681
420,451,0.489
583,231,0.833
472,509,0.270
443,628,0.870
736,136,0.680
996,55,0.613
317,641,0.275
489,765,0.361
189,55,0.666
919,467,0.569
393,348,0.130
824,372,0.052
664,170,0.820
296,749,0.845
43,784,0.677
758,478,0.465
489,146,0.132
136,329,0.730
330,730,0.198
203,793,0.674
692,77,0.720
655,909,0.821
151,933,0.269
178,823,0.907
892,986,0.434
941,237,0.170
846,585,0.195
785,598,0.145
739,163,0.100
989,78,0.517
761,826,0.039
414,287,0.576
472,68,0.801
51,511,0.931
505,604,0.868
895,916,0.065
972,50,0.685
936,393,0.372
641,618,0.472
695,226,0.257
156,775,0.551
773,400,0.078
123,51,0.331
817,580,0.238
429,832,0.402
411,763,0.095
653,333,0.859
614,498,0.889
498,80,0.034
617,769,0.288
917,650,0.993
798,281,0.697
59,988,0.807
827,983,0.317
40,173,0.437
403,106,0.976
104,204,0.964
589,125,0.596
93,633,0.321
422,438,0.249
925,170,0.031
685,725,0.664
513,972,0.204
276,235,0.443
762,878,0.249
963,710,0.909
827,672,0.372
214,920,0.880
397,694,0.257
388,41,0.093
552,188,0.073
780,625,0.650
846,634,0.395
477,659,0.300
364,907,0.725
410,834,0.027
667,956,0.239
894,590,0.813
558,81,0.393
402,55,0.504
249,801,0.243
445,144,0.135
554,439,0.277
923,265,0.133
8,91,0.962
740,324,0.486
470,920,0.007
442,81,0.807
990,540,0.292
212,120,0.868
349,384,0.421
85,99,0.837
515,117,0.804
206,303,0.847
39,329,0.854
181,787,0.652
568,101,0.691
697,571,0.333
258,769,0.269
244,997,0.000
102,743,0.046
774,73,0.119
91,362,0.295
899,504,0.927
89,487,0.468
710,484,0.077
366,240,0.066
818,611,0.752
677,576,0.611
837,881,0.715
142,55,0.409
666,637,0.807
903,750,0.932
679,80,0.032
454,607,0.575
932,148,0.014
482,755,0.051
162,737,0.508
940,464,0.768
176,881,0.678
961,509,0.966
165,93,0.941
315,836,0.438
367,951,0.736
178,129,0.018
926,197,0.153
705,154,0.173
735,879,0.846
424,541,0.715
336,140,0.308
909,617,0.035
141,976,0.936
601,83,0.313
610,583,0.977
116,640,0.299
51,168,0.360
770,546,0.939
166,403,0.382
998,802,0.247
725,128,0.483
905,4,0.737
448,320,0.198
238,565,0.502
117,998,0.545
787,198,0.679
67,184,0.792
175,804,0.584
508,911,0.094
745,669,0.010
42,476,0.294
659,195,0.641
970,273,0.928
408,636,0.806
21,457,0.277
468,800,0.150
679,465,0.707
58,638,0.567
207,713,0.614
27,217,0.802
970,933,0.187
365,935,0.990
979,127,0.339
389,712,0.899
665,919,0.423
498,611,0.266
980,174,0.364
108,570,0.068
97,646,0.798
478,745,0.052
827,977,0.487
727,968,0.545
261,422,0.946
901,757,0.603
477,977,0.567
946,245,0.443
367,325,0.943
264,600,0.743
295,328,0.720
707,350,0.006
891,65,0.439
776,86,0.347
856,392,0.711
761,733,0.907
817,838,0.415
751,876,0.094
335,351,0.509
423,78,0.775
716,978,0.984
592,333,0.543
638,966,0.988
6,326,0.880
545,126,0.051
661,815,0.244
17,479,0.361
869,594,0.349
885,418,0.093
203,837,0.226
138,862,0.936
632,789,0.706
784,985,0.032
187,867,0.671
329,425,0.127
17,507,0.941
733,860,0.788
139,190,0.809
728,651,0.515
892,292,0.807
971,469,0.741
523,644,0.967
165,834,0.014
795,856,0.274
336,437,0.121
505,312,0.717
569,767,0.520
702,87,0.241
940,196,0.585
704,486,0.436
533,49,0.998
166,769,0.481
946,657,0.578
439,984,0.043
459,920,0.760
817,271,0.556
710,493,0.721
99,400,0.476
478,847,0.448
138,859,0.144
987,387,0.466
364,637,0.194
202,267,0.444
832,338,0.965
782,692,0.565
783,477,0.036
307,128,0.645
420,235,0.317
242,800,0.957
992,468,0.165
643,269,0.902
103,582,0.643
720,57,0.734
847,444,0.390
876,190,0.258
430,783,0.347
87,870,0.495
170,101,0.067
972,890,0.525
604,728,0.873
369,413,0.711
862,787,0.200
412,545,0.984
717,280,0.119
630,993,0.369
494,91,0.869
252,227,0.481
824,544,0.148
593,232,0.331
212,633,0.647
909,125,0.032
246,682,0.796
178,678,0.031
836,767,0.964
874,834,0.708
818,185,0.926
865,264,0.874
23,928,0.406
181,543,0.215
107,839,0.516
688,258,0.055
919,1,0.536
509,916,0.663
28,128,0.648
528,586,0.827
840,578,0.275
833,282,0.117
990,627,0.195
410,108,0.950
78,163,0.072
290,996,0.222
832,269,0.324
774,925,0.035
27,257,0.842
440,718,0.374
454,346,0.208
797,364,0.152
725,925,0.189
925,147,0.434
408,785,0.510
99,302,0.505
994,171,0.189
584,418,0.105
27,3,0.444
549,42,0.261
51,730,0.687
34,335,0.488
199,848,0.162
79,819,0.601
799,302,0.722
10,907,0.483
381,478,0.162
17,567,0.966
249,216,0.860
855,336,0.671
925,852,0.449
551,314,0.955
823,108,0.744
958,394,0.249
414,614,0.580
907,135,0.171
22,272,0.719
69,425,0.975
737,598,0.705
299,206,0.749
601,689,0.469
45,754,0.374
273,202,0.329
335,441,0.780
85,609,0.349
75,794,0.621
594,130,0.672
827,28,0.595
726,97,0.274
17,957,0.464
91,929,0.691
64,24,0.320
932,900,0.574
638,44,0.402
468,321,0.084
151,20,0.088
784,56,0.615
95,198,0.959
717,287,0.253
68,818,0.222
413,282,0.621
121,730,0.370
368,513,0.430
920,76,0.846
311,950,0.618
940,28,0.029
730,716,0.896
160,988,0.505
29,887,0.023
751,800,0.738
475,488,0.151
200,413,0.843
706,569,0.788
770,655,0.447
907,930,0.204
42,897,0.824
676,327,0.544
258,178,0.848
377,140,0.170
707,189,0.488
755,898,0.036
823,387,0.877
857,281,0.329
623,340,0.891
723,23,0.206
348,871,0.352
718,108,0.685
102,945,0.887
300,270,0.236
929,949,0.265
800,848,0.399
913,911,0.246
772,36,0.155
590,185,0.471
748,770,0.664
225,807,0.020
80,613,0.511
966,397,0.389
920,758,0.997
2,167,0.831
796,115,0.427
809,872,0.537
209,904,0.232
883,873,0.012
392,2,0.767
646,602,0.462
402,848,0.516
820,627,0.147
204,515,0.266
366,91,0.350
681,404,0.121
317,342,0.598
754,251,0.703
115,13,0.333
426,733,0.657
860,925,0.604
734,463,0.956
423,284,0.228
121,9,0.908
139,876,0.349
251,510,0.062
322,466,0.221
796,138,0.695
715,600,0.862
536,366,0.102
628,669,0.267
383,446,0.517
991,108,0.111
991,126,0.106
8,90,0.598
742,791,0.417
700,546,0.688
791,187,0.426
579,882,0.866
479,684,0.571
593,819,0.203
202,227,0.635
115,556,0.266
355,29,0.912
924,711,0.412
139,558,0.085
258,872,0.792
349,574,0.875
175,403,0.782
467,547,0.521
107,895,0.209
641,254,0.007
203,947,0.191
199,385,0.756
224,568,0.338
684,644,0.673
502,65,0.298
991,397,0.004
603,269,0.438
446,695,0.262
630,386,0.699
817,579,0.576
239,712,0.676
50,219,0.186
594,834,0.283
563,460,0.802
849,844,0.566
759,41,0.689
637,92,0.421
760,975,0.209
889,91,0.693
309,746,0.769
396,404,0.937
499,364,0.959
118,926,0.277
275,387,0.388
742,665,0.798
485,45,0.957
656,859,0.823
83,399,0.701
22,994,0.465
216,487,0.381
246,778,0.269
22,804,0.632
772,524,0.860
719,187,0.871
259,483,0.829
725,766,0.168
25,508,0.954
218,216,0.591
342,443,0.193
399,28,0.455
496,882,0.934
107,198,0.061
827,713,0.656
298,303,0.881
976,958,0.220
36,239,0.480
776,989,0.875
415,37,0.288
779,244,0.548
423,529,0.409
616,679,0.786
912,410,0.632
290,656,0.324
581,111,0.718
736,598,0.710
711,971,0.940
843,229,0.027
941,589,0.463
888,720,0.699
70,437,0.026
22,768,0.083
795,316,0.829
293,317,0.103
493,260,0.066
999,276,0.903
239,502,0.283
989,681,0.930
657,0,0.281
536,408,0.595
97,318,0.035
345,512,0.906
342,176,0.526
658,20,0.491
916,68,0.152
697,352,0.729
627,271,0.493
761,31,0.890
171,534,0.412
135,797,0.319
784,713,0.736
354,35,0.900
515,57,0.979
640,512,0.494
284,379,0.960
447,165,0.734
641,811,0.032
79,675,0.954
850,633,0.452
693,148,0.161
798,291,0.179
615,151,0.295
390,435,0.504
993,4,0.342
810,246,0.897
164,400,0.880
416,536,0.291
363,154,0.553
657,596,0.973
670,137,0.602
317,43,0.781
111,651,0.023
36,100,0.266
884,768,0.765
548,874,0.069
647,690,0.897
788,789,0.471
704,929,0.446
651,851,0.025
88,385,0.259
66,579,0.523
315,588,0.181
856,513,0.671
314,908,0.157
305,345,0.479
237,102,0.755
633,657,0.108
93,462,0.432
17,340,0.372
796,513,0.993
614,273,0.267
529,912,0.195
12,32,0.248
399,766,0.133
509,621,0.556
802,607,0.283
445,13,0.469
596,45,0.129
499,508,0.292
783,275,0.914
131,152,0.570
76,967,0.534
557,932,0.494
155,830,0.682
891,472,0.135
953,601,0.816
102,31,0.704
827,615,0.458
437,614,0.688
817,372,0.868
280,589,0.972
275,230,0.387
960,634,0.532
115,991,0.235
146,760,0.857
770,112,0.982
177,839,0.891
11,910,0.093
283,628,0.143
668,482,0.586
957,520,0.132
718,199,0.252
523,517,0.636
350,773,0.223
771,833,0.015
847,288,0.427
412,2,0.999
741,309,0.787
616,495,0.669
989,235,0.553
0,352,0.388
601,660,0.857
701,38,0.933
325,413,0.476
432,358,0.276
372,883,0.614
206,778,0.563
698,690,0.518
277,881,0.612
945,678,0.514
488,262,0.420
860,757,0.029
579,805,0.159
980,507,0.991
362,826,0.793
123,17,0.186
485,116,0.400
919,959,0.113
552,584,0.584
526,256,0.589
504,277,0.828
120,595,0.740
468,308,0.584
220,872,0.174
4,762,0.406
436,754,0.404
594,619,0.613
511,697,0.709
182,708,0.073
478,661,0.271
396,956,0.277
793,530,0.261
225,941,0.739
186,980,0.560
502,688,0.994
841,916,0.962
921,16,0.661
674,124,0.403
779,197,0.749
855,827,0.639
289,345,0.203
589,408,0.128
704,123,0.939
945,974,0.978
799,705,0.874
589,844,0.025
438,601,0.286
592,64,0.772
253,815,0.279
544,866,0.378
924,863,0.878
142,244,0.959
176,105,0.711
776,87,0.369
887,415,0.597
308,469,0.650
331,148,0.012
450,323,0.758
615,907,0.822
657,369,0.715
198,517,0.610
735,848,0.580
733,77,0.762
292,631,0.137
449,372,0.629
878,818,0.195
407,115,0.218
204,278,0.421
115,926,0.708
738,389,0.247
332,439,0.161
884,606,0.105
525,29,0.477
523,953,0.142
30,66,0.357
869,697,0.881
155,703,0.217
802,291,0.704
53,923,0.049
22,546,0.958
53,210,0.020
219,117,0.669
571,581,0.914
940,1,0.156
171,481,0.665
428,737,0.531
170,300,0.992
689,834,0.991
811,255,0.155
451,881,0.363
377,411,0.129
229,409,0.818
330,47,0.678
375,286,0.328
206,671,0.954
760,881,0.419
845,776,0.577
117,186,0.334
645,58,0.245
156,320,0.010
24,584,0.156
758,900,0.319
771,389,0.435
513,116,0.334
29,419,0.026
234,902,0.705
299,751,0.795
546,330,0.439
604,632,0.143
338,421,0.551
240,650,0.714
127,382,0.931
589,238,0.544
257,429,0.375
145,610,0.212
870,382,0.853
224,676,0.254
763,178,0.341
886,20,0.563
776,851,0.983
159,872,0.608
974,655,0.078
90,299,0.845
992,79,0.656
214,248,0.171
881,971,0.646
164,944,0.529
629,255,0.845
18,634,0.262
67,170,0.464
462,865,0.964
754,263,0.879
678,731,0.118
39,335,0.192
54,618,0.651
122,857,0.261
94,764,0.679
119,522,0.450
153,559,0.611
822,932,0.008
678,205,0.615
935,666,0.739
246,391,0.534
839,736,0.436
519,711,0.070
979,267,0.352
685,213,0.483
890,117,0.800
641,185,0.751
503,672,0.842
265,372,0.503
743,124,0.485
418,97,0.803
411,480,0.705
266,495,0.620
513,87,0.213
897,736,0.988
100,458,0.045
994,174,0.959
443,161,0.126
192,843,0.120
194,481,0.556
170,313,0.888
47,669,0.698
809,177,0.599
428,578,0.301
802,294,0.893
723,885,0.074
553,974,0.084
629,556,0.579
7,978,0.768
869,711,0.130
298,260,0.037
189,87,0.851
153,153,0.571
735,371,0.314
867,267,0.170
194,699,0.103
822,299,0.490
478,524,0.127
97,783,0.446
102,213,0.499
667,465,0.573
673,579,0.197
268,439,0.713
830,535,0.925
299,381,0.785
792,359,0.356
991,564,0.588
585,197,0.909
357,840,0.465
257,189,0.012
603,254,0.699
259,23,0.147
661,44,0.281
942,25,0.512
831,737,0.357
286,90,0.706
447,540,0.941
78,443,0.572
868,730,0.628
922,45,0.519
12,841,0.112
185,410,0.500
452,998,0.939
84,331,0.204
697,151,0.885
528,647,0.288
896,106,0.844
412,675,0.091
526,792,0.544
338,163,0.882
58,868,0.297
379,711,0.476
473,218,0.615
472,475,0.798
993,215,0.044
587,255,0.225
706,475,0.098
679,670,0.391
277,307,0.508
110,418,0.894
220,20,0.475
890,773,0.456
136,542,0.705
119,87,0.583
340,891,0.080
95,463,0.360
101,500,0.083
880,544,0.102
861,266,0.017
275,898,0.444
298,984,0.200
86,670,0.089
993,248,0.879
518,182,0.594
103,510,0.261
681,568,0.661
432,855,0.248
858,458,0.817
420,34,0.487
438,897,0.090
172,977,0.956
705,766,0.574
133,746,0.016
850,578,0.200
231,981,0.973
417,747,0.539
730,254,0.132
552,154,0.417
228,799,0.893
431,346,0.006
839,292,0.589
658,347,0.924
214,416,0.564
393,246,0.282
92,594,0.944
138,65,0.554
622,934,0.997
572,69,0.631
990,948,0.411
26,630,0.108
593,251,0.888
15,566,0.225
909,498,0.505
363,621,0.475
374,148,0.691
813,408,0.852
556,360,0.234
535,414,0.909
160,689,0.228
987,882,0.149
788,608,0.735
308,158,0.958
220,745,0.265
456,857,0.038
184,699,0.084
483,493,0.869
129,431,0.959
747,8,0.400
850,188,0.285
557,115,0.748
597,963,0.449
911,744,0.219
458,165,0.977
502,923,0.491
110,378,0.350
764,419,0.278
178,867,0.389
484,888,0.313
472,30,0.116
614,993,0.327
434,264,0.986
167,331,0.401
123,479,0.926
769,218,0.691
624,208,0.491
632,943,0.243
205,125,0.111
995,102,0.509
888,659,0.196
320,401,0.630
156,955,0.182
844,20,0.390
572,128,0.753
383,428,0.404
139,57,0.139
894,484,0.703
181,308,0.748
439,359,0.864
179,900,0.019
523,772,0.303
126,43,0.240
885,456,0.333
956,77,0.112
563,826,0.245
386,29,0.244
373,394,0.337
78,551,0.991
502,394,0.209
535,642,0.942
859,824,0.298
306,785,0.848
154,807,0.407
349,621,0.642
640,159,0.406
532,663,0.306
167,55,0.669
308,350,0.763
443,528,0.526
641,560,0.720
877,80,0.553
359,211,0.128
142,949,0.170
622,613,0.122
267,12,0.105
182,386,0.903
267,248,0.075
714,180,0.159
395,789,0.728
782,316,0.485
591,241,0.988
734,185,0.128
952,658,0.923
474,728,0.827
585,740,0.690
79,780,0.586
935,348,0.657
677,795,0.861
139,933,0.242
773,202,0.823
849,378,0.717
437,736,0.535
662,589,0.457
410,558,0.488
575,425,0.866
575,913,0.902
742,940,0.424
489,856,0.057
338,423,0.623
413,224,0.625
31,420,0.634
673,110,0.701
623,215,0.032
384,44,0.204
360,391,0.070
401,89,0.781
126,280,0.607
309,954,0.098
649,240,0.503
61,666,0.059
491,803,0.449
373,279,0.901
593,22,0.074
625,847,0.351
102,328,0.142
279,216,0.127
735,5,0.132
401,216,0.403
741,726,0.266
908,669,0.379
256,122,0.658
34,744,0.907
610,60,0.782
959,649,0.561
317,854,0.124
109,652,0.501
20,623,0.690
440,653,0.952
249,541,0.713
52,244,0.052
101,959,0.163
864,892,0.115
302,457,0.444
332,689,0.567
77,194,0.342
207,406,0.504
943,95,0.500
95,680,0.329
235,768,0.841
238,950,0.710
323,2,0.776
699,214,0.601
817,123,0.369
431,407,0.623
191,114,0.554
952,659,0.748
124,968,0.556
276,435,0.394
164,593,0.720
963,580,0.989
607,930,0.120
86,602,0.419
405,802,0.509
123,324,0.576
316,472,0.228
154,804,0.116
467,85,0.837
64,747,0.984
497,521,0.544
977,241,0.917
802,157,0.089
815,499,0.774
331,639,0.080
889,111,0.931
38,202,0.749
392,910,0.378
625,27,0.093
445,676,0.055
108,479,0.323
534,589,0.374
755,374,0.362
383,778,0.745
254,984,0.870
599,573,0.465
521,800,0.911
519,931,0.884
34,236,0.825
763,212,0.253
139,499,0.357
130,615,0.440
405,914,0.952
440,927,0.351
101,220,0.613
281,593,0.857
962,543,0.026
605,847,0.730
934,109,0.499
450,516,0.478
298,617,0.847
449,111,0.886
496,977,0.192
204,192,0.313
948,744,0.363
875,325,0.561
36,781,0.954
0,984,0.247
463,411,0.713
755,722,0.280
972,867,0.067
169,348,0.672
262,2,0.206
622,345,0.976
550,590,0.432
524,573,0.434
881,885,0.448
276,376,0.813
602,311,0.633
66,356,0.960
647,99,0.892
998,8,0.599
106,841,0.204
793,525,0.187
549,162,0.505
672,806,0.800
568,632,0.659
0,15,0.525
275,521,0.692
496,454,0.288
886,761,0.229
988,340,0.178
706,187,0.423
942,183,0.049
723,841,0.834
912,538,0.554
297,286,0.450
51,703,0.829
17,371,0.275
342,271,0.040
632,771,0.296
935,445,0.369
270,210,0.914
208,751,0.240
912,529,0.570
531,387,0.693
35,695,0.393
379,289,0.356
11,124,0.708
604,431,0.074
649,514,0.142
311,342,0.132
971,152,0.698
399,353,0.155
956,837,0.894
659,690,0.796
122,843,0.290
958,294,0.262
984,458,0.384
987,210,0.859
502,106,0.982
514,25,0.751
914,178,0.667
521,582,0.749
385,849,0.017
594,330,0.463
198,660,0.341
590,250,0.892
860,71,0.482
318,323,0.319
508,345,0.010
219,270,0.874
384,185,0.497
734,577,0.635
648,586,0.798
380,809,0.563
949,806,0.533
931,484,0.605
197,498,0.039
307,655,0.141
395,958,0.517
378,67,0.275
317,796,0.439
273,481,0.922
551,741,0.416
137,752,0.633
580,670,0.405
674,63,0.987
653,874,0.471
339,424,0.362
705,92,0.063
22,593,0.538
811,274,0.827
882,934,0.400
228,831,0.508
521,597,0.441
530,709,0.480
636,448,0.339
160,242,0.874
457,322,0.033
17,748,0.433
812,862,0.156
881,891,0.365
715,423,0.798
142,752,0.560
682,265,0.976
811,693,0.602
329,915,0.486
725,244,0.227
905,281,0.681
113,801,0.421
383,20,0.370
707,180,0.757
61,970,0.875
46,687,0.628
420,845,0.443
683,799,0.261
598,327,0.976
490,276,0.911
225,687,0.429
386,134,0.963
604,986,0.092
423,885,0.005
547,405,0.020
383,141,0.999
508,457,0.944
818,303,0.052
934,709,0.387
556,390,0.706
964,395,0.566
568,742,0.588
868,943,0.020
504,49,0.550
284,354,0.341
999,446,0.683
924,159,0.274
901,774,0.231
214,203,0.867
106,527,0.223
120,198,0.235
395,783,0.025
873,319,0.836
222,375,0.016
464,655,0.350
539,603,0.299
182,690,0.845
301,795,0.277
507,492,0.969
439,156,0.039
555,929,0.406
294,99,0.938
679,500,0.348
412,392,0.982
896,132,0.820
501,613,0.883
2,767,0.437
284,266,0.697
257,987,0.398
133,482,0.164
745,494,0.357
896,700,0.809
314,473,0.340
725,208,0.188
194,276,0.647
182,494,0.245
742,510,0.988
305,450,0.262
46,139,0.071
197,817,0.940
382,345,0.737
941,238,0.311
629,37,0.601
352,881,0.790
186,277,0.154
767,695,0.750
971,218,0.451
420,750,0.220
723,54,0.495
183,201,0.124
237,113,0.367
71,546,0.149
365,398,0.602
797,671,0.099
393,803,0.571
299,138,0.372
855,452,0.197
721,643,0.435
760,316,0.830
467,425,0.857
237,32,0.495
746,542,0.699
981,616,0.414
207,464,0.755
108,143,0.265
732,513,0.652
124,580,0.591
5,612,0.205
768,718,0.182
913,441,0.890
849,202,0.155
576,248,0.036
165,489,0.156
647,627,0.995
577,26,0.385
862,706,0.235
578,881,0.282
717,413,0.023
26,428,0.665
839,458,0.524
606,770,0.454
128,235,0.181
91,586,0.539
959,102,0.317
723,21,0.796
278,61,0.175
295,625,0.213
161,95,0.926
54,570,0.284
535,737,0.754
672,115,0.841
95,401,0.637
281,47,0.811
782,326,0.780
146,35,0.027
850,435,0.478
184,177,0.666
271,990,0.648
530,976,0.952
809,14,0.182
925,663,0.316
848,194,0.865
83,278,0.016
157,268,0.998
927,209,0.654
433,901,0.427
