638,588,0.998
313,153,0.852
352,755,0.176
877,660,0.948
840,948,0.061
236,104,0.084
741,854,0.222
77,109,0.800
974,682,0.907
423,498,0.114
86,516,0.897
593,42,0.571
780,692,0.683
722,737,0.841
737,605,0.269
550,100,0.088
772,699,0.935
596,85,0.776
537,266,0.774
182,522,0.858
916,461,0.124
491,714,0.194
972,329,0.488
942,43,0.682
15,771,0.491
763,852,0.050
191,618,0.365
765,64,0.336
493,570,0.266
728,372,0.766
245,323,0.084
527,871,0.139
880,420,0.158
637,132,0.318
357,461,0.812
459,92,0.916
258,437,0.408
94,723,0.707
572,851,0.274
285,617,0.967
245,783,0.628
878,839,0.734
882,56,0.157
234,407,0.221
854,857,0.869
674,512,0.253
154,173,0.219
804,611,0.255
126,377,0.949
566,690,0.974
897,632,0.367
937,40,0.273
552,880,0.839
954,864,0.652
353,127,0.054
284,418,0.436
977,424,0.773
845,386,0.946
182,934,0.646
646,81,0.850
38,940,0.687
948,559,0.409
412,635,0.507
938,89,0.223
213,335,0.814
434,991,0.185
792,943,0.803
799,851,0.091
638,853,0.283
457,634,0.009
944,564,0.349
250,970,0.962
406,741,0.369
458,239,0.890
439,323,0.127
376,71,0.279
271,655,0.876
799,239,0.094
501,91,0.449
177,76,0.378
685,271,0.852
830,432,0.013
655,368,0.577
751,93,0.027
163,158,0.052
905,378,0.744
598,334,0.175
339,552,0.937
118,356,0.480
653,218,0.805
584,504,0.090
632,521,0.706
509,191,0.493
391,703,0.585
858,423,0.392
235,895,0.421
774,691,0.541
914,898,0.238
71,843,0.085
2,339,0.217
724,459,0.598
370,908,0.116
973,17,0.820
798,678,0.099
804,234,0.750
533,842,0.646
852,68,0.602
220,135,0.019
871,739,0.090
617,496,0.295
494,909,0.966
669,937,0.870
639,175,0.594
389,837,0.307
518,897,0.824
543,357,0.913
645,869,0.201
388,631,0.808
926,843,0.130
456,884,0.413
848,854,0.473
963,648,0.856
429,463,0.776
209,400,0.746
679,120,0.130
124,917,0.327
30,86,0.757
410,142,0.768
817,974,0.822
509,361,0.559
407,804,0.893
379,337,0.057
526,514,0.835
489,651,0.072
162,56,0.418
325,379,0.119
215,28,0.045
547,379,0.581
912,165,0.326
281,557,0.786
932,973,0.468
728,621,0.183
781,381,0.240
843,715,0.351
124,137,0.899
804,864,0.374
145,808,0.081
337,885,0.123
716,695,0.736
232,643,0.343
115,950,0.950
180,347,0.400
257,970,0.175
257,409,0.423
150,844,0.716
488,91,0.937
916,469,0.131
367,627,0.117
72,921,0.407
552,395,0.865
728,591,0.531
280,754,0.634
661,522,0.326
547,311,0.582
83,439,0.003
967,143,0.755
782,453,0.935
581,862,0.951
625,677,0.531
412,4,0.688
802,509,0.246
250,645,0.790
238,737,0.823
223,166,0.956
114,87,0.691
566,639,0.420
748,158,0.568
353,610,0.047
823,176,0.510
669,253,0.361
581,543,0.980
3,107,0.010
208,627,0.018
610,960,0.410
747,29,0.894
533,69,0.011
293,479,0.018
581,523,0.292
817,913,0.032
352,62,0.131
917,221,0.085
315,434,0.315
90,306,0.938
764,758,0.009
827,455,0.298
698,40,0.053
619,256,0.566
63,950,0.132
652,685,0.691
124,146,0.991
340,779,0.199
126,917,0.062
717,228,0.913
475,342,0.401
165,244,0.619
371,969,0.718
434,161,0.108
141,172,0.757
905,223,0.077
620,319,0.175
391,876,0.351
748,794,0.315
893,846,0.075
775,924,0.476
404,342,0.467
129,367,0.333
859,438,0.374
481,39,0.718
206,236,0.145
915,920,0.348
816,779,0.853
676,356,0.446
827,159,0.500
650,906,0.727
670,170,0.727
797,116,0.561
57,611,0.554
530,633,0.018
473,744,0.382
307,596,0.286
944,658,0.950
606,312,0.273
78,91,0.218
180,626,0.008
757,405,0.278
903,369,0.109
337,620,0.382
697,441,0.096
213,513,0.559
155,763,0.056
806,719,0.243
970,139,0.279
114,863,0.782
422,579,0.759
457,902,0.035
890,237,0.329
133,328,0.951
389,785,0.615
60,297,0.673
501,171,0.003
885,635,0.860
853,864,0.948
731,606,0.483
918,58,0.501
388,309,0.563
940,122,0.471
99,529,0.194
133,85,0.005
456,36,0.044
807,519,0.490
898,299,0.397
24,39,0.095
475,611,0.862
62,579,0.452
201,680,0.523
910,146,0.414
132,465,0.179
977,879,0.786
510,709,0.158
249,364,0.768
134,710,0.583
558,809,0.874
896,517,0.237
23,510,0.944
141,669,0.860
326,118,0.588
959,788,0.116
570,829,0.116
808,785,0.799
807,386,0.456
375,257,0.696
778,454,0.242
358,533,0.634
453,961,0.137
186,947,0.289
566,728,0.183
583,439,0.135
871,600,0.712
405,511,0.057
646,976,0.663
484,217,0.322
77,680,0.589
606,879,0.045
893,882,0.722
915,474,0.340
165,847,0.754
832,182,0.063
194,782,0.019
388,344,0.097
702,623,0.018
690,294,0.142
482,527,0.416
856,709,0.500
130,386,0.048
207,940,0.954
509,840,0.490
53,36,0.872
398,630,0.806
209,592,0.056
115,297,0.811
921,759,0.921
217,952,0.127
41,17,0.621
281,792,0.950
38,369,0.270
674,711,0.828
728,14,0.085
944,64,0.496
555,800,0.812
209,505,0.109
757,495,0.893
917,358,0.044
540,459,0.988
678,14,0.876
323,433,0.049
439,55,0.600
628,805,0.423
297,780,0.596
9,575,0.259
885,776,0.373
458,643,0.873
887,388,0.522
270,693,0.675
452,646,0.002
223,88,0.934
122,395,0.242
479,321,0.713
24,685,0.702
26,930,0.433
880,545,0.666
682,107,0.089
716,349,0.009
690,898,0.691
401,568,0.945
497,242,0.326
961,455,0.582
577,60,0.484
231,827,0.941
633,25,0.934
269,108,0.675
129,713,0.489
593,704,0.870
427,689,0.968
630,111,0.150
821,272,0.964
795,777,0.092
143,493,0.629
621,371,0.939
313,448,0.598
371,307,0.003
754,308,0.929
202,260,0.357
589,471,0.316
880,61,0.859
118,424,0.040
86,495,0.479
917,471,0.322
681,152,0.589
322,316,0.072
565,944,0.590
587,182,0.147
879,514,0.548
736,770,0.433
925,551,0.983
23,441,0.744
883,140,0.343
126,301,0.936
558,306,0.424
557,635,0.649
739,902,0.626
654,981,0.735
630,875,0.713
155,680,0.280
995,961,0.960
931,132,0.240
952,349,0.732
23,331,0.533
720,825,0.315
231,867,0.283
8,283,0.381
846,563,0.412
320,425,0.153
493,646,0.256
73,608,0.102
176,427,0.441
79,467,0.009
160,387,0.222
638,329,0.955
54,885,0.929
599,195,0.994
447,39,0.084
188,725,0.308
306,222,0.912
951,59,0.635
263,996,0.977
684,322,0.466
180,698,0.353
996,348,0.979
612,328,0.295
395,111,0.154
180,89,0.736
53,136,0.782
995,293,0.050
15,281,0.231
229,692,0.738
970,959,0.778
395,884,0.208
264,508,0.635
408,653,0.265
821,925,0.618
584,866,0.043
436,382,0.158
687,201,0.123
282,222,0.851
915,765,0.749
495,99,0.642
980,943,0.334
938,810,0.996
179,87,0.537
138,626,0.199
617,163,0.363
53,291,0.135
677,199,0.577
727,806,0.758
695,514,0.687
189,861,0.869
926,415,0.022
833,950,0.149
662,591,0.693
838,397,0.307
850,609,0.720
436,90,0.683
104,883,0.157
545,128,0.646
458,514,0.794
898,93,0.433
109,233,0.593
614,338,0.075
202,719,0.903
955,832,0.110
528,702,0.942
931,964,0.700
391,281,0.938
131,11,0.434
489,152,0.492
102,394,0.239
582,151,0.080
434,710,0.830
716,386,0.814
926,471,0.584
18,65,0.878
528,167,0.478
90,736,0.888
239,340,0.341
730,765,0.190
347,929,0.746
216,502,0.482
695,840,0.573
862,884,0.003
286,277,0.002
979,261,0.053
384,959,0.657
974,388,0.024
704,314,0.221
367,582,0.403
268,145,0.015
19,840,0.277
314,361,0.844
387,818,0.043
645,513,0.691
447,447,0.052
611,113,0.480
536,903,0.742
410,515,0.974
668,411,0.039
386,230,0.752
509,157,0.816
881,985,0.352
833,423,0.484
37,922,0.469
56,273,0.049
808,297,0.790
605,990,0.097
803,518,0.196
173,636,0.625
443,602,0.321
70,249,0.245
379,754,0.019
637,52,0.355
877,824,0.636
859,271,0.347
596,2,0.054
168,624,0.479
408,264,0.751
521,199,0.322
524,511,0.106
491,658,0.950
719,689,0.169
418,493,0.694
216,178,0.155
433,78,0.889
58,905,0.119
555,348,0.723
843,771,0.151
266,230,0.116
618,249,0.451
26,444,0.352
11,858,0.120
493,737,0.217
229,546,0.096
843,139,0.245
940,415,0.950
276,736,0.319
802,316,0.909
919,21,0.140
337,466,0.238
928,111,0.855
203,916,0.190
624,313,0.210
380,196,0.192
49,562,0.384
849,528,0.208
870,414,0.022
389,357,0.528
886,412,0.973
447,901,0.771
888,166,0.336
861,684,0.785
360,794,0.177
644,274,0.761
221,960,0.437
980,635,0.582
505,424,0.608
143,947,0.876
79,132,0.995
835,362,0.003
597,339,0.171
653,607,0.438
382,459,0.921
635,537,0.192
499,377,0.384
498,608,0.776
319,44,0.982
988,314,0.901
181,252,0.713
983,960,0.614
181,926,0.466
16,493,0.454
971,379,0.352
318,138,0.909
522,182,0.926
95,669,0.520
842,155,0.858
470,989,0.573
33,475,0.617
982,350,0.048
240,111,0.625
100,249,0.700
993,672,0.501
59,470,0.089
424,626,0.656
56,50,0.059
842,809,0.141
830,417,0.666
523,626,0.347
181,408,0.175
469,834,0.585
963,183,0.891
887,180,0.856
890,594,0.574
800,379,0.787
83,635,0.586
322,201,0.169
793,79,0.810
389,163,0.831
727,400,0.556
792,788,0.586
375,185,0.335
431,901,0.578
466,639,0.099
335,782,0.730
507,877,0.767
215,275,0.323
320,343,0.690
528,875,0.741
995,859,0.466
202,448,0.728
348,229,0.497
183,52,0.621
654,387,0.045
961,594,0.737
611,115,0.756
180,495,0.698
711,815,0.648
891,454,0.762
900,983,0.728
294,962,0.978
580,14,0.872
949,957,0.049
154,478,0.752
58,92,0.084
930,138,0.892
133,257,0.590
156,34,0.884
750,916,0.015
679,398,0.534
817,809,0.859
235,209,0.179
68,228,0.386
758,627,0.413
107,196,0.554
895,8,0.726
211,847,0.852
710,234,0.512
290,608,0.589
124,661,0.437
759,766,0.371
179,491,0.062
50,336,0.896
88,187,0.605
659,339,0.610
544,504,0.640
625,751,0.045
435,515,0.709
221,660,0.614
987,601,0.761
113,856,0.509
20,564,0.409
500,796,0.440
174,357,0.642
914,905,0.732
824,485,0.131
495,458,0.409
922,118,0.981
36,590,0.315
591,625,0.272
560,791,0.733
464,924,0.650
330,264,0.852
93,892,0.129
567,684,0.587
347,488,0.038
277,925,0.416
407,288,0.185
433,530,0.117
74,48,0.384
722,911,0.666
950,24,0.709
648,468,0.111
875,468,0.386
663,694,0.762
510,488,0.138
148,356,0.726
973,72,0.486
757,168,0.488
567,460,0.168
955,496,0.532
309,650,0.606
166,516,0.364
904,879,0.945
219,153,0.974
746,412,0.024
182,93,0.915
18,210,0.467
385,163,0.766
73,194,0.877
515,617,0.965
858,673,0.413
997,880,0.134
982,657,0.420
962,384,0.897
946,503,0.520
417,353,0.958
265,649,0.751
243,658,0.188
175,850,0.177
290,187,0.514
345,469,0.070
744,566,0.659
86,295,0.836
30,556,0.527
575,193,0.932
317,354,0.870
661,478,0.684
306,315,0.704
487,815,0.226
892,344,0.016
487,319,0.965
439,783,0.060
833,94,0.685
244,606,0.312
258,869,0.692
466,97,0.305
794,513,0.332
871,320,0.080
682,830,0.516
860,451,0.677
964,923,0.872
174,957,0.381
749,567,0.757
97,980,0.397
271,414,0.830
256,552,0.346
527,308,0.337
890,422,0.071
42,914,0.465
11,777,0.817
727,369,0.507
119,808,0.055
108,503,0.002
493,258,0.669
297,457,0.885
67,681,0.861
746,862,0.760
612,271,0.486
148,597,0.720
861,646,0.033
67,427,0.828
319,834,0.622
381,952,0.269
3,811,0.335
196,743,0.813
476,266,0.256
687,931,0.141
440,350,0.759
391,282,0.368
463,340,0.813
702,470,0.250
551,431,0.114
194,679,0.279
811,578,0.072
565,986,0.775
962,275,0.649
992,97,0.141
555,207,0.684
51,419,0.966
726,293,0.742
63,129,0.069
850,432,0.279
687,232,0.039
111,468,0.428
986,396,0.339
452,945,0.760
204,575,0.754
554,630,0.715
538,34,0.894
0,746,0.538
891,388,0.543
617,848,0.703
737,800,0.312
230,847,0.671
930,981,0.023
672,852,0.388
589,106,0.475
382,567,0.896
23,263,0.026
419,767,0.582
530,565,0.560
229,148,0.489
23,691,0.199
431,605,0.188
11,225,0.528
198,19,0.094
452,384,0.550
681,839,0.191
80,732,0.289
795,512,0.400
91,683,0.876
551,841,0.532
510,342,0.775
438,99,0.875
366,80,0.756
557,920,0.904
981,288,0.567
990,256,0.738
936,103,0.350
316,65,0.150
672,22,0.365
449,540,0.176
426,773,0.106
836,500,0.558
903,725,0.997
605,687,0.554
399,737,0.528
977,274,0.783
237,400,0.956
285,623,0.118
203,615,0.099
603,48,0.946
17,617,0.681
176,428,0.171
717,600,0.388
434,825,0.348
335,770,0.823
332,827,0.342
925,813,0.677
481,113,0.912
660,554,0.237
80,421,0.652
880,940,0.832
286,248,0.724
975,262,0.906
349,953,0.251
785,221,0.170
840,323,0.315
817,401,0.919
618,133,0.968
668,688,0.957
567,153,0.956
717,717,0.546
596,125,0.674
945,991,0.007
263,199,0.521
760,506,0.379
772,98,0.738
843,424,0.571
575,992,0.307
203,826,0.839
138,45,0.228
52,585,0.900
300,111,0.739
569,134,0.492
87,26,0.859
394,669,0.731
516,834,0.018
258,953,0.102
567,325,0.728
87,876,0.645
614,694,0.907
645,325,0.286
697,60,0.404
184,713,0.395
596,649,0.949
53,397,0.375
971,824,0.565
119,85,0.273
738,343,0.802
271,628,0.288
660,437,0.159
302,901,0.020
837,870,0.240
983,589,0.339
33,528,0.479
862,22,0.513
5,913,0.714
524,899,0.619
531,644,0.293
514,500,0.495
306,128,0.671
194,799,0.435
290,163,0.292
590,229,0.239
926,862,0.049
562,907,0.446
788,184,0.516
782,229,0.332
311,135,0.190
676,776,0.885
133,636,0.754
800,924,0.224
57,441,0.478
922,287,0.103
98,413,0.947
761,115,0.555
462,268,0.838
293,981,0.225
396,81,0.835
308,234,0.093
492,672,0.546
576,325,0.149
384,747,0.033
598,575,0.761
52,97,0.974
479,383,0.565
772,784,0.146
428,348,0.823
396,419,0.766
139,378,0.312
236,310,0.485
925,577,0.577
141,977,0.773
12,102,0.815
637,891,0.936
584,604,0.833
5,733,0.410
13,53,0.859
413,807,0.851
550,369,0.805
759,749,0.347
145,35,0.988
128,555,0.019
675,986,0.738
94,338,0.297
422,105,0.496
956,4,0.631
136,364,0.952
71,286,0.682
334,408,0.088
76,19,0.847
280,250,0.164
833,407,0.766
27,123,0.627
210,696,0.637
565,595,0.718
786,910,0.806
249,171,0.344
147,324,0.383
491,283,0.051
646,281,0.070
857,610,0.303
251,668,0.055
184,775,0.817
811,287,0.851
85,708,0.940
93,689,0.456
624,559,0.032
414,731,0.590
68,211,0.746
499,183,0.091
913,543,0.255
525,705,0.152
177,315,0.817
562,785,0.456
813,997,0.822
122,895,0.369
295,956,0.913
909,39,0.725
662,391,0.424
20,930,0.715
221,161,0.599
764,351,0.700
465,732,0.947
154,824,0.581
407,744,0.599
400,224,0.444
146,420,0.097
582,143,0.483
74,395,0.719
176,52,0.490
785,14,0.641
740,673,0.442
822,390,0.647
130,120,0.050
876,258,0.667
630,22,0.132
921,817,0.536
934,774,0.565
5,665,0.848
790,642,0.726
728,208,0.374
867,160,0.192
832,50,0.260
155,164,0.580
996,621,0.376
960,667,0.855
60,287,0.282
959,191,0.238
163,567,0.877
702,449,0.634
513,803,0.881
878,656,0.408
899,760,0.067
741,478,0.464
976,15,0.416
31,177,0.912
773,801,0.457
676,874,0.800
80,387,0.897
653,577,0.672
403,236,0.603
304,901,0.960
457,135,0.379
376,401,0.876
203,122,0.985
982,210,0.312
644,672,0.445
218,961,0.109
151,23,0.358
987,465,0.319
461,297,0.044
375,34,0.759
413,452,0.751
715,738,0.499
626,651,0.499
812,883,0.900
119,653,0.226
81,559,0.252
450,909,0.495
473,17,0.444
162,832,0.358
746,247,0.343
705,954,0.018
987,113,0.580
579,119,0.431
897,16,0.794
563,261,0.167
728,664,0.497
62,527,0.214
764,709,0.253
860,458,0.617
854,925,0.135
62,104,0.054
602,640,0.425
989,396,0.048
218,663,0.214
26,147,0.497
359,596,0.562
14,325,0.838
620,403,0.772
432,866,0.042
956,868,0.801
465,600,0.894
738,586,0.577
267,159,0.179
254,961,0.796
942,298,0.550
770,752,0.326
689,530,0.415
868,780,0.184
686,12,0.081
729,258,0.140
829,984,0.059
501,598,0.232
265,451,0.915
659,786,0.984
424,17,0.495
990,379,0.617
136,304,0.717
179,490,0.991
159,609,0.199
213,830,0.592
904,977,0.449
966,847,0.641
542,932,0.138
746,132,0.509
869,900,0.676
47,85,0.188
395,703,0.828
123,179,0.390
70,95,0.750
586,852,0.052
303,447,0.306
580,968,0.799
189,464,0.591
306,798,0.584
608,927,0.602
64,190,0.503
739,191,0.596
856,387,0.910
559,398,0.395
168,942,0.042
110,82,0.988
388,418,0.794
393,828,0.151
349,717,0.497
905,518,0.124
620,586,0.303
981,664,0.911
190,287,0.433
613,30,0.243
81,848,0.713
173,482,0.892
848,600,0.489
511,470,0.532
160,716,0.170
480,63,0.120
344,175,0.904
19,329,0.334
403,955,0.477
591,435,0.392
584,82,0.967
225,584,0.146
395,727,0.852
736,48,0.764
983,811,0.270
682,430,0.585
97,282,0.308
84,983,0.021
302,436,0.351
289,98,0.992
761,975,0.804
627,833,0.338
652,548,0.468
317,624,0.336
655,865,0.135
861,845,0.984
297,472,0.585
662,377,0.858
164,973,0.808
297,683,0.086
592,121,0.358
782,945,0.178
546,465,0.931
398,928,0.378
262,543,0.595
994,855,0.241
6,263,0.295
443,346,0.843
296,85,0.207
60,515,0.565
585,4,0.619
72,483,0.408
716,266,0.997
785,756,0.324
747,236,0.888
764,770,0.462
857,675,0.468
735,571,0.560
86,277,0.469
754,570,0.413
308,171,0.496
554,396,0.134
506,779,0.778
132,972,0.734
473,553,0.233
567,528,0.610
147,302,0.882
835,83,0.505
639,401,0.749
386,770,0.279
961,839,0.872
315,268,0.878
461,219,0.501
434,349,0.015
599,606,0.865
861,410,0.960
730,798,0.682
313,488,0.466
851,546,0.898
521,378,0.440
600,456,0.235
882,415,0.747
727,685,0.344
80,439,0.293
635,83,0.093
282,590,0.630
592,102,0.218
254,936,0.471
185,228,0.164
326,831,0.739
702,749,0.487
549,250,0.207
749,971,0.914
602,967,0.950
752,82,0.070
23,176,0.850
384,605,0.212
243,59,0.256
548,510,0.429
112,852,0.888
621,166,0.328
795,800,0.402
586,163,0.242
337,156,0.660
585,144,0.894
237,317,0.625
523,809,0.830
795,743,0.526
601,715,0.983
403,934,0.038
540,896,0.190
225,704,0.069
721,559,0.869
724,579,0.582
282,683,0.489
403,832,0.109
277,322,0.723
457,603,0.788
902,343,0.865
106,64,0.631
868,68,0.581
464,500,0.537
221,1,0.799
482,248,0.282
784,321,0.950
718,440,0.561
384,529,0.970
556,836,0.643
194,171,0.901
407,132,0.593
246,622,0.985
703,42,0.757
694,756,0.327
799,564,0.000
286,289,0.062
934,202,0.596
269,151,0.834
547,319,0.930
272,992,0.845
807,548,0.628
469,245,0.131
578,220,0.394
294,647,0.093
685,918,0.293
724,303,0.988
818,871,0.605
171,59,0.587
893,707,0.673
752,153,0.121
718,331,0.414
187,574,0.982
225,572,0.958
88,757,0.276
974,800,0.418
960,746,0.204
211,319,0.904
432,752,0.346
873,127,0.439
46,739,0.138
883,504,0.646
774,971,0.704
149,818,0.554
262,361,0.058
139,611,0.997
274,312,0.084
547,33,0.141
858,513,0.448
165,225,0.106
726,958,0.520
271,445,0.209
251,953,0.822
606,173,0.096
842,49,0.984
476,713,0.972
326,892,0.015
872,815,0.480
0,16,0.751
917,656,0.232
344,688,0.891
915,38,0.394
362,483,0.484
757,776,0.150
723,669,0.401
221,699,0.973
130,361,0.512
405,219,0.681
157,365,0.836
845,506,0.642
387,890,0.758
636,927,0.738
828,376,0.311
870,252,0.274
816,2,0.993
256,36,0.371
416,319,0.652
868,382,0.440
487,976,0.059
454,612,0.455
756,428,0.146
161,210,0.382
397,999,0.164
588,846,0.678
925,297,0.094
850,527,0.576
121,354,0.026
991,304,0.796
674,743,0.421
528,526,0.165
550,56,0.311
665,125,0.376
299,786,0.708
137,77,0.163
788,450,0.116
833,767,0.610
863,697,0.328
647,421,0.848
672,292,0.787
491,36,0.669
691,342,0.014
617,472,0.216
828,880,0.007
953,941,0.823
35,804,0.705
687,48,0.737
534,994,0.910
68,928,0.769
606,841,0.539
756,723,0.415
23,733,0.728
73,123,0.995
549,354,0.707
357,91,0.544
367,811,0.263
703,564,0.274
222,757,0.277
818,237,0.075
353,570,0.643
452,455,0.393
887,406,0.401
635,172,0.777
901,4,0.629
654,240,0.286
63,452,0.475
581,565,0.401
707,13,0.731
18,543,0.092
651,143,0.434
517,541,0.602
850,21,0.851
648,977,0.871
942,292,0.991
980,258,0.252
706,382,0.507
703,205,0.668
8,742,0.200
181,478,0.730
881,254,0.551
16,615,0.049
341,500,0.139
83,683,0.409
221,920,0.348
116,787,0.971
93,300,0.175
34,698,0.473
93,810,0.952
642,424,0.581
555,932,0.556
651,963,0.442
234,506,0.509
273,137,0.725
161,886,0.857
675,255,0.509
360,861,0.763
771,97,0.690
620,607,0.035
293,388,0.158
544,599,0.160
830,450,0.536
480,463,0.999
733,885,0.399
495,355,0.546
571,157,0.765
777,496,0.277
958,322,0.283
994,71,0.930
41,310,0.753
704,514,0.479
961,909,0.816
730,720,0.553
289,545,0.916
581,202,0.610
302,900,0.478
879,482,0.138
877,630,0.548
714,414,0.923
484,961,0.436
489,124,0.830
453,435,0.167
430,521,0.903
312,259,0.065
811,728,0.740
413,335,0.119
372,1,0.333
766,425,0.087
240,406,0.239
990,706,0.019
462,124,0.937
968,768,0.988
843,856,0.103
285,946,0.636
680,929,0.122
634,550,0.890
103,585,0.037
985,225,0.978
756,468,0.189
478,20,0.589
669,836,0.261
385,625,0.911
856,194,0.691
613,290,0.563
186,634,0.031
603,958,0.961
215,229,0.545
606,558,0.776
629,37,0.989
906,798,0.662
175,656,0.640
918,316,0.936
529,788,0.660
543,43,0.697
301,67,0.026
755,357,0.596
316,172,0.011
714,256,0.660
941,387,0.166
312,452,0.394
239,569,0.167
573,205,0.869
123,718,0.565
865,951,0.044
746,696,0.942
818,463,0.810
890,665,0.312
725,229,0.729
983,27,0.117
794,505,0.962
144,552,0.137
736,902,0.456
704,2,0.917
591,757,0.571
458,592,0.617
989,3,0.568
354,190,0.611
551,738,0.645
522,241,0.966
350,446,0.321
238,587,0.371
968,817,0.989
911,532,0.606
512,887,0.110
580,878,0.711
528,781,0.741
322,956,0.870
864,452,0.497
482,505,0.521
469,140,0.443
129,874,0.470
103,942,0.076
84,461,0.385
182,253,0.387
816,844,0.255
719,983,0.974
684,912,0.759
333,354,0.867
785,792,0.116
662,245,0.567
345,950,0.942
468,538,0.690
284,103,0.884
993,917,0.818
550,449,0.581
98,195,0.822
24,249,0.746
693,949,0.898
690,841,0.571
376,261,0.073
821,399,0.810
360,733,0.244
914,361,0.488
687,322,0.452
323,522,0.987
813,136,0.396
679,852,0.076
316,476,0.288
545,287,0.955
604,827,0.503
10,133,0.665
708,162,0.755
693,228,0.949
446,897,0.296
605,550,0.137
556,712,0.147
551,403,0.911
220,789,0.491
495,98,0.961
653,910,0.021
486,266,0.152
542,919,0.236
711,880,0.444
538,685,0.673
513,347,0.670
331,763,0.983
880,69,0.551
214,305,0.856
85,233,0.426
195,845,0.672
799,125,0.540
5,355,0.602
154,28,0.277
686,295,0.769
42,919,0.973
718,941,0.694
710,244,0.583
324,1,0.836
497,433,0.906
135,124,0.342
906,544,0.565
496,538,0.667
577,782,0.463
90,205,0.384
128,971,0.385
554,312,0.287
621,634,0.604
229,57,0.317
943,200,0.278
859,226,0.465
598,586,0.707
758,513,0.662
798,321,0.277
356,481,0.332
236,565,0.799
511,731,0.106
420,971,0.834
418,675,0.385
450,4,0.273
45,7,0.411
736,720,0.428
205,694,0.897
525,91,0.085
417,780,0.743
388,774,0.329
90,14,0.727
120,503,0.570
287,828,0.476
806,253,0.638
307,668,0.519
903,44,0.083
108,799,0.752
859,723,0.019
729,441,0.792
779,832,0.072
403,985,0.102
207,448,0.515
951,48,0.261
703,762,0.802
892,320,0.822
11,928,0.247
960,265,0.523
204,861,0.425
470,605,0.732
428,392,0.294
821,381,0.322
515,828,0.554
241,240,0.584
510,562,0.412
947,693,0.882
749,802,0.088
884,720,0.144
111,895,0.926
179,61,0.377
425,431,0.782
136,260,0.039
965,247,0.644
116,538,0.558
816,490,0.877
782,37,0.160
147,640,0.538
894,103,0.165
462,629,0.847
552,590,0.318
9,515,0.060
78,539,0.822
91,843,0.044
322,790,0.054
299,529,0.327
809,875,0.781
133,972,0.347
118,505,0.471
127,344,0.712
577,338,0.332
951,981,0.342
469,652,0.575
373,882,0.613
776,715,0.120
321,280,0.629
630,458,0.579
962,591,0.215
980,469,0.751
271,897,0.748
826,41,0.252
519,384,0.969
918,15,0.612
745,363,0.958
307,15,0.376
302,334,0.725
304,759,0.050
632,115,0.850
249,570,0.421
495,651,0.050
808,455,0.674
502,188,0.697
22,721,0.088
968,695,0.429
217,14,0.121
848,665,0.585
754,229,0.706
35,962,0.205
200,633,0.009
623,926,0.020
942,836,0.721
791,418,0.199
448,896,0.796
846,335,0.035
661,678,0.139
924,156,0.330
363,45,0.595
958,905,0.075
214,563,0.950
435,224,0.637
441,649,0.322
417,392,0.826
214,520,0.707
980,108,0.989
442,457,0.643
207,151,0.826
276,992,0.569
850,994,0.535
504,333,0.958
503,952,0.748
358,51,0.583
88,473,0.739
949,781,0.894
453,449,0.252
178,74,0.647
989,931,0.479
390,916,0.515
944,199,0.630
934,275,3.496
851,801,0.516
429,674,0.560
577,514,0.467
511,55,0.358
227,420,0.602
841,546,0.726
783,832,0.096
141,918,0.511
929,890,0.712
427,587,0.339
953,524,0.326
12,203,0.225
712,925,0.311
495,163,0.178
390,624,0.904
322,206,0.098
861,633,0.335
405,872,0.084
990,965,0.736
434,17,0.416
509,829,0.179
995,590,0.898
587,631,0.152
950,103,0.850
483,906,0.229
439,843,0.690
919,779,0.906
936,301,0.212
930,48,0.629
96,519,0.947
877,949,0.740
712,69,0.462
783,540,0.269
81,671,0.097
810,806,0.440
782,138,0.656
268,527,0.791
273,724,0.436
309,445,0.401
766,108,0.518
135,837,0.149
190,568,0.061
42,847,0.770
482,984,0.984
420,170,0.766
921,595,0.709
429,908,0.627
362,423,0.453
152,826,0.063
162,75,0.257
14,188,0.512
549,790,0.162
357,871,0.367
985,222,0.254
943,846,0.460
70,872,0.803
691,582,0.884
835,700,0.242
911,838,0.664
230,913,0.399
594,697,0.704
206,674,0.734
644,435,0.265
224,77,0.223
425,866,0.284
815,64,0.903
590,941,0.494
283,979,0.886
742,91,0.588
234,619,0.956
709,358,0.132
95,65,0.374
796,415,0.170
177,936,0.256
114,752,0.245
477,513,0.379
252,922,0.391
738,133,0.087
404,349,0.707
878,909,0.630
321,886,0.450
266,507,0.706
733,188,0.163
281,404,0.225
984,241,0.975
473,284,0.742
415,33,0.357
128,230,0.113
951,589,0.168
525,344,0.321
355,835,0.604
179,29,0.004
101,793,0.270
147,115,0.987
131,694,0.507
296,86,0.315
78,598,0.315
657,3,0.089
246,891,0.625
616,354,0.318
358,373,0.329
148,301,0.588
557,421,0.239
106,232,0.632
512,627,0.710
146,466,0.613
208,691,0.119
686,127,0.101
98,426,0.920
967,391,0.748
241,954,0.255
159,46,0.989
117,28,0.641
112,225,0.769
676,381,0.289
946,970,0.028
145,932,0.509
763,480,0.037
140,622,0.971
620,355,0.435
62,152,0.195
611,421,0.301
471,361,0.425
344,916,0.224
367,269,0.158
864,697,0.846
936,975,0.386
472,658,0.655
142,164,0.007
118,304,0.189
424,943,0.946
114,729,0.739
